"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V10"
"15869" 2021 126 6 207.732544 162.324005 0.170152 0.181247 -0.000341
"15870" 2021 126 6.5 202.250977 158.211121 0.169729 0.181137 -0.000323
"15871" 2021 126 7 195.16597 156.481857 0.169321 0.181032 -0.000313
"15872" 2021 126 7.5 188.252441 152.376724 0.16893 0.18093 -0.00031
"15873" 2021 126 8 180.567337 146.102661 0.168557 0.180832 -0.000307
"15874" 2021 126 8.5 171.640289 138.126709 0.168203 0.180738 -0.000302
"15875" 2021 126 9 161.240128 128.868637 0.167869 0.180651 -0.000292
"15876" 2021 126 9.5 142.45665 104.87426 0.167561 0.180575 -0.000264
"15877" 2021 126 10 121.684967 82.747078 0.167282 0.180511 -0.000229
"15878" 2021 126 10.5 100.158081 60.101967 0.167029 0.180462 -0.000184
"15879" 2021 126 11 78.837616 36.339123 0.166802 0.180426 -0.000129
"15880" 2021 126 11.5 31.257383 -72.121155 0.166618 0.180421 6.5e-05
"15881" 2021 126 12 29.075481 -60.570839 0.166447 0.180417 6e-05
"15882" 2021 126 12.5 27.183266 -62.508537 0.166287 0.180413 5.6e-05
"15883" 2021 126 13 25.673494 -66.978188 0.166137 0.180409 5.3e-05
"15884" 2021 126 13.5 24.347399 -71.229179 0.165994 0.180405 5.1e-05
"15885" 2021 126 14 23.131359 -74.604378 0.165859 0.180402 4.9e-05
"15886" 2021 126 14.5 21.992815 -77.075035 0.165731 0.180398 4.7e-05
"15887" 2021 126 15 20.914047 -78.770523 0.165609 0.180395 4.5e-05
"15888" 2021 126 15.5 19.81764 -69.246483 0.165494 0.180392 4.4e-05
"15889" 2021 126 16 18.727442 -59.090473 0.165385 0.180389 4.2e-05
"15890" 2021 126 16.5 17.666252 -48.968792 0.165283 0.180386 4e-05
"15891" 2021 126 17 16.63909 -39.170631 0.165187 0.180383 3.9e-05
"15892" 2021 126 17.5 15.642558 -29.879124 0.165097 0.18038 3.7e-05
"15893" 2021 126 18 14.662691 -21.288763 0.165012 0.180378 3.6e-05
"15894" 2021 126 18.5 14.006002 -23.230827 0.164932 0.180375 3.4e-05
"15895" 2021 126 19 13.357646 -24.82976 0.164855 0.180373 3.3e-05
"15896" 2021 126 19.5 12.727489 -26.293177 0.164782 0.180371 3.2e-05
"15897" 2021 126 20 12.104012 -27.522186 0.164713 0.180368 3.1e-05
"15898" 2021 126 20.5 11.488894 -28.570047 0.164648 0.180366 3e-05
"15899" 2021 126 21 10.879203 -29.421412 0.164586 0.180364 2.9e-05
"15900" 2021 126 21.5 20.853085 -33.614799 0.164521 0.180355 -8.2e-05
"15901" 2021 126 22 21.937817 -35.429165 0.164452 0.180345 -6.8e-05
"15902" 2021 126 22.5 29.313408 -42.637184 0.164376 0.180331 -0.000126
"15903" 2021 126 23 37.67675 -50.182278 0.164291 0.180311 -0.000182
"15904" 2021 126 23.5 46.08482 -57.462589 0.164197 0.180286 -0.000231
"15905" 2021 127 0 53.890961 -63.682632 0.164092 0.180255 -0.000269
"15906" 2021 127 0.5 64.402901 -33.883263 0.163973 0.180219 -0.000317
"15907" 2021 127 1 73.581711 -3.472965 0.163838 0.180177 -0.000347
"15908" 2021 127 1.5 80.087662 29.148479 0.163686 0.180132 -0.000355
"15909" 2021 127 2 90.295074 59.363636 0.163514 0.180081 -0.000367
"15910" 2021 127 2.5 105.257034 86.874062 0.163319 0.180021 -0.00039
"15911" 2021 127 3 121.229637 114.931641 0.163097 0.179952 -0.000408
"15912" 2021 127 3.5 132.486954 121.901505 0.162857 0.179877 -0.000411
"15913" 2021 127 4 141.854065 133.334686 0.162602 0.179796 -0.000413
"15914" 2021 127 4.5 150.59024 144.979553 0.162333 0.17971 -0.000413
"15915" 2021 127 5 159.110229 155.951843 0.162049 0.179619 -0.000412
"15916" 2021 127 5.5 167.447876 166.003357 0.161751 0.179523 -0.000408
"15917" 2021 127 6 176.385773 176.05658 0.161441 0.179421 -0.000402
"15918" 2021 127 6.5 177.760071 156.454254 0.161128 0.179319 -0.000382
"15919" 2021 127 7 176.630371 140.135681 0.160818 0.179218 -0.000364
"15920" 2021 127 7.5 175.023315 123.590118 0.160514 0.179117 -0.000349
"15921" 2021 127 8 172.92511 107.167221 0.160219 0.179017 -0.000335
"15922" 2021 127 8.5 170.831299 91.878464 0.159935 0.178917 -0.000322
"15923" 2021 127 9 164.593613 82.368118 0.159676 0.178819 -0.000305
"15924" 2021 127 9.5 138.647278 78.540291 0.159441 0.178739 -0.000261
"15925" 2021 127 10 114.132294 69.713676 0.159224 0.178675 -0.000223
"15926" 2021 127 10.5 90.563583 58.11322 0.159028 0.178627 -0.00018
"15927" 2021 127 11 68.407867 44.576225 0.158854 0.178593 -0.000127
"15928" 2021 127 11.5 23.455549 -37.511532 0.158719 0.178589 5.9e-05
"15929" 2021 127 12 21.276157 -24.092773 0.158597 0.178585 5.3e-05
"15930" 2021 127 12.5 19.687941 -26.719889 0.158485 0.178582 5e-05
"15931" 2021 127 13 18.376717 -30.072552 0.15838 0.178579 4.7e-05
"15932" 2021 127 13.5 17.157694 -32.087578 0.158282 0.178576 4.4e-05
"15933" 2021 127 14 15.953301 -32.386127 0.158191 0.178573 4.1e-05
"15934" 2021 127 14.5 14.628126 -30.33032 0.158108 0.178571 3.9e-05
"15935" 2021 127 15 13.449641 -28.351734 0.158031 0.178568 3.6e-05
"15936" 2021 127 15.5 12.986616 -27.391335 0.157957 0.178566 3.5e-05
"15937" 2021 127 16 12.715721 -28.092878 0.157886 0.178564 3.4e-05
"15938" 2021 127 16.5 12.540812 -28.970032 0.157815 0.178561 3.4e-05
"15939" 2021 127 17 12.434519 -29.719532 0.157745 0.178559 3.3e-05
"15940" 2021 127 17.5 12.386406 -30.325165 0.157676 0.178557 3.3e-05
"15941" 2021 127 18 12.38361 -30.739155 0.157607 0.178554 3.3e-05
"15942" 2021 127 18.5 12.713216 -37.486351 0.157536 0.178552 3.4e-05
"15943" 2021 127 19 13.085037 -45.277142 0.157463 0.178549 3.4e-05
"15944" 2021 127 19.5 14.065935 -62.821098 0.157385 0.178547 3.6e-05
"15945" 2021 127 20 15.14973 -83.155632 0.157301 0.178544 3.8e-05
"15946" 2021 127 20.5 16.261965 -102.081726 0.157211 0.178541 4e-05
"15947" 2021 127 21 17.412722 -118.791336 0.157114 0.178538 4.2e-05
"15948" 2021 127 21.5 27.273949 -125.256775 0.157008 0.178528 -2.2e-05
"15949" 2021 127 22 30.205349 -124.29554 0.156897 0.178516 -2.7e-05
"15950" 2021 127 22.5 39.939499 -127.66333 0.156777 0.178499 -7.3e-05
"15951" 2021 127 23 50.220085 -130.68573 0.156648 0.178474 -0.000117
"15952" 2021 127 23.5 60.501953 -133.468506 0.15651 0.178442 -0.000156
"15953" 2021 128 0 70.533142 -136.064209 0.156361 0.178404 -0.000189
"15954" 2021 128 0.5 85.03112 -103.156586 0.156199 0.178357 -0.000236
"15955" 2021 128 1 98.850334 -70.493576 0.156023 0.1783 -0.000271
"15956" 2021 128 1.5 112.147873 -37.825943 0.155831 0.178236 -0.000298
"15957" 2021 128 2 125.106056 -5.015467 0.155622 0.178163 -0.000317
"15958" 2021 128 2.5 137.754913 28.352356 0.155394 0.178082 -0.000329
"15959" 2021 128 3 150.023682 62.77203 0.155148 0.177995 -0.000335
"15960" 2021 128 3.5 154.19046 57.688793 0.154892 0.177905 -0.000321
"15961" 2021 128 4 155.372742 58.300282 0.154632 0.177815 -0.000307
"15962" 2021 128 4.5 155.948349 59.054619 0.154368 0.177724 -0.000296
"15963" 2021 128 5 156.087418 59.142593 0.154101 0.177634 -0.000285
"15964" 2021 128 5.5 155.767639 58.578205 0.153833 0.177545 -0.000274
"15965" 2021 128 6 155.51828 58.094494 0.153565 0.177455 -0.000263
"15966" 2021 128 6.5 155.495941 63.569588 0.153297 0.177366 -0.000252
"15967" 2021 128 7 154.89241 69.2827 0.153031 0.177277 -0.000241
"15968" 2021 128 7.5 153.925293 74.676918 0.152768 0.177188 -0.00023
"15969" 2021 128 8 152.523651 79.683678 0.152508 0.1771 -0.00022
"15970" 2021 128 8.5 150.677032 84.266113 0.152254 0.177013 -0.00021
"15971" 2021 128 9 148.369064 88.0438 0.152007 0.176927 -0.000201
"15972" 2021 128 9.5 128.975449 79.72657 0.151778 0.176853 -0.000172
"15973" 2021 128 10 109.612976 72.678787 0.151571 0.176792 -0.000153
"15974" 2021 128 10.5 88.973396 64.874107 0.151384 0.176745 -0.000125
"15975" 2021 128 11 67.15097 56.771381 0.151218 0.176712 -8.2e-05
"15976" 2021 128 11.5 24.427229 -9.105013 0.151081 0.176707 6.9e-05
"15977" 2021 128 12 22.199017 12.629112 0.150956 0.176703 6.2e-05
"15978" 2021 128 12.5 20.47023 8.299376 0.150841 0.1767 5.8e-05
"15979" 2021 128 13 18.938128 3.271443 0.150735 0.176697 5.3e-05
"15980" 2021 128 13.5 17.500696 -1.362691 0.150637 0.176694 4.9e-05
"15981" 2021 128 14 16.091902 -5.367282 0.150546 0.176691 4.6e-05
"15982" 2021 128 14.5 12.901876 -4.417366 0.150472 0.176689 4e-05
"15983" 2021 128 15 11.154264 -4.864121 0.150406 0.176687 3.6e-05
"15984" 2021 128 15.5 10.756767 -4.523365 0.150343 0.176685 3.4e-05
"15985" 2021 128 16 10.437492 -4.694217 0.150282 0.176684 3.3e-05
"15986" 2021 128 16.5 10.174386 -4.759764 0.150223 0.176682 3.2e-05
"15987" 2021 128 17 9.961347 -4.681583 0.150166 0.17668 3.1e-05
"15988" 2021 128 17.5 9.804835 -4.515202 0.15011 0.176679 3e-05
"15989" 2021 128 18 9.689493 -4.223428 0.150054 0.176677 3e-05
"15990" 2021 128 18.5 9.512129 -5.351063 0.15 0.176676 2.9e-05
"15991" 2021 128 19 9.335183 -6.155024 0.149947 0.176674 2.8e-05
"15992" 2021 128 19.5 9.163672 -6.912091 0.149896 0.176672 2.7e-05
"15993" 2021 128 20 8.997655 -7.678373 0.149845 0.176671 2.7e-05
"15994" 2021 128 20.5 8.835367 -8.468788 0.149796 0.176669 2.6e-05
"15995" 2021 128 21 8.676791 -9.302864 0.149747 0.176667 2.5e-05
"15996" 2021 128 21.5 10.729656 -6.192043 0.149703 0.176664 -1e-05
"15997" 2021 128 22 14.630266 -5.006735 0.149663 0.176657 -6.9e-05
"15998" 2021 128 22.5 18.272621 -3.744253 0.149629 0.176646 -0.000132
"15999" 2021 128 23 19.537918 -2.410087 0.149601 0.176635 -0.000195
"16000" 2021 128 23.5 22.584246 -2.375243 0.149576 0.17662 -0.000262
"16001" 2021 129 0 25.106091 -2.234993 0.14955 0.176604 -0.000322
"16002" 2021 129 0.5 32.240074 2.834846 0.149526 0.176582 -0.000392
"16003" 2021 129 1 49.874474 8.93213 0.149489 0.176548 -0.000492
"16004" 2021 129 1.5 68.926567 16.780428 0.149437 0.176501 -0.000561
"16005" 2021 129 2 101.231911 24.044825 0.149361 0.176433 -0.00062
"16006" 2021 129 2.5 141.416168 26.925182 0.149257 0.176337 -0.000658
"16007" 2021 129 3 187.818756 29.351919 0.14912 0.17621 -0.000688
"16008" 2021 129 3.5 222.257263 21.85391 0.148963 0.176059 -0.000693
"16009" 2021 129 4 241.561005 27.007536 0.148788 0.175896 -0.000688
"16010" 2021 129 4.5 253.541107 36.711136 0.148601 0.175725 -0.000673
"16011" 2021 129 5 258.409271 50.974365 0.148402 0.175551 -0.000647
"16012" 2021 129 5.5 255.179993 70.673065 0.148193 0.175382 -0.000607
"16013" 2021 129 6 243.356873 97.770569 0.147977 0.175221 -0.000546
"16014" 2021 129 6.5 209.082565 112.314934 0.147764 0.175087 -0.000444
"16015" 2021 129 7 164.522385 135.957031 0.147558 0.174985 -0.000325
"16016" 2021 129 7.5 143.831116 139.507553 0.147358 0.174898 -0.000263
"16017" 2021 129 8 136.819519 130.96347 0.147165 0.174815 -0.000242
"16018" 2021 129 8.5 129.804413 120.666573 0.146981 0.174737 -0.000225
"16019" 2021 129 9 121.82795 109.040642 0.146806 0.174664 -0.000208
"16020" 2021 129 9.5 105.674942 96.797913 0.146646 0.174602 -0.000183
"16021" 2021 129 10 88.383133 85.378609 0.146501 0.17455 -0.000159
"16022" 2021 129 10.5 73.168388 70.65831 0.146371 0.174509 -0.000133
"16023" 2021 129 11 58.410267 54.646919 0.146255 0.174477 -9.6e-05
"16024" 2021 129 11.5 17.661169 -12.608662 0.14616 0.174474 6.6e-05
"16025" 2021 129 12 15.635912 1.195775 0.146075 0.174471 6.1e-05
"16026" 2021 129 12.5 15.052885 2.415058 0.145993 0.174468 5.7e-05
"16027" 2021 129 13 14.629878 2.941072 0.145914 0.174465 5.3e-05
"16028" 2021 129 13.5 14.302218 3.550639 0.145837 0.174463 5e-05
"16029" 2021 129 14 14.048496 4.361752 0.14576 0.17446 4.7e-05
"16030" 2021 129 14.5 13.858251 5.350213 0.145685 0.174457 4.5e-05
"16031" 2021 129 15 13.724119 6.474336 0.14561 0.174455 4.2e-05
"16032" 2021 129 15.5 13.100327 0.649011 0.145539 0.174452 4e-05
"16033" 2021 129 16 12.565437 -5.734225 0.145471 0.17445 3.9e-05
"16034" 2021 129 16.5 12.087494 -12.200418 0.145406 0.174447 3.8e-05
"16035" 2021 129 17 11.658326 -18.687454 0.145343 0.174445 3.6e-05
"16036" 2021 129 17.5 11.271735 -25.253136 0.145283 0.174443 3.5e-05
"16037" 2021 129 18 10.922739 -31.92318 0.145224 0.174441 3.4e-05
"16038" 2021 129 18.5 10.531972 -33.151218 0.145168 0.174439 3.3e-05
"16039" 2021 129 19 10.180748 -34.312912 0.145114 0.174437 3.2e-05
"16040" 2021 129 19.5 9.848617 -35.060478 0.145061 0.174435 3.1e-05
"16041" 2021 129 20 9.523558 -35.272526 0.14501 0.174433 3.1e-05
"16042" 2021 129 20.5 9.203788 -35.058495 0.144961 0.174431 3e-05
"16043" 2021 129 21 8.878222 -34.302372 0.144914 0.174429 2.9e-05
"16044" 2021 129 21.5 11.590815 -29.047226 0.144868 0.174425 -1e-06
"16045" 2021 129 22 17.68782 -27.713646 0.144821 0.174417 -5.3e-05
"16046" 2021 129 22.5 24.975956 -27.024723 0.144774 0.174403 -0.000107
"16047" 2021 129 23 33.027847 -26.36845 0.144726 0.174383 -0.000161
"16048" 2021 129 23.5 41.510471 -25.911247 0.144677 0.174357 -0.000211
"16049" 2021 130 0 49.987465 -25.338253 0.144626 0.174325 -0.000256
"16050" 2021 130 0.5 61.333569 -4.735402 0.144571 0.174285 -0.000316
"16051" 2021 130 1 77.782463 9.708076 0.144513 0.174233 -0.000378
"16052" 2021 130 1.5 96.308182 22.906897 0.144448 0.174167 -0.000435
"16053" 2021 130 2 116.391052 36.164692 0.144376 0.174088 -0.000487
"16054" 2021 130 2.5 137.936386 50.056648 0.144295 0.173993 -0.000533
"16055" 2021 130 3 160.885361 64.680801 0.144204 0.173882 -0.000574
"16056" 2021 130 3.5 178.906036 43.666569 0.144107 0.173759 -0.000587
"16057" 2021 130 4 184.169571 36.351105 0.144007 0.173632 -0.000586
"16058" 2021 130 4.5 187.425369 29.832993 0.143903 0.173502 -0.00058
"16059" 2021 130 5 189.971069 22.65906 0.143797 0.173372 -0.000573
"16060" 2021 130 5.5 191.747971 14.975518 0.14369 0.17324 -0.000563
"16061" 2021 130 6 193.453552 7.111761 0.143582 0.173107 -0.000549
"16062" 2021 130 6.5 191.868973 4.107327 0.143475 0.172975 -0.000531
"16063" 2021 130 7 184.224548 6.076993 0.143369 0.172849 -0.000505
"16064" 2021 130 7.5 174.372604 8.602318 0.143265 0.17273 -0.000473
"16065" 2021 130 8 162.630615 11.340485 0.143162 0.172619 -0.000436
"16066" 2021 130 8.5 148.848877 14.449244 0.143061 0.172519 -0.000393
"16067" 2021 130 9 132.842911 18.103125 0.14296 0.172431 -0.000343
"16068" 2021 130 9.5 109.220497 21.067455 0.142864 0.172359 -0.00028
"16069" 2021 130 10 85.095917 24.770069 0.142772 0.172305 -0.000216
"16070" 2021 130 10.5 64.013489 25.096397 0.142685 0.172267 -0.000152
"16071" 2021 130 11 45.699646 22.6015 0.142604 0.172241 -9e-05
"16072" 2021 130 11.5 13.803731 -22.244888 0.142531 0.172239 5.3e-05
"16073" 2021 130 12 12.461396 -15.925813 0.142465 0.172236 4.9e-05
"16074" 2021 130 12.5 11.36612 -12.81171 0.142405 0.172234 4.6e-05
"16075" 2021 130 13 10.456812 -11.315557 0.142349 0.172232 4.4e-05
"16076" 2021 130 13.5 9.637321 -9.959354 0.142298 0.17223 4.2e-05
"16077" 2021 130 14 8.879697 -8.474182 0.142251 0.172228 4e-05
"16078" 2021 130 14.5 8.172594 -6.843638 0.142208 0.172226 3.9e-05
"16079" 2021 130 15 7.509154 -5.092218 0.142169 0.172225 3.7e-05
"16080" 2021 130 15.5 6.743598 -5.588138 0.142133 0.172223 3.6e-05
"16081" 2021 130 16 5.955238 -5.581444 0.142102 0.172222 3.4e-05
"16082" 2021 130 16.5 5.043288 -4.808429 0.142075 0.172221 3.2e-05
"16083" 2021 130 17 4.072709 -3.503686 0.142053 0.17222 3.1e-05
"16084" 2021 130 17.5 3.423798 -3.428404 0.142035 0.17222 2.9e-05
"16085" 2021 130 18 2.793365 -3.314829 0.14202 0.172219 2.8e-05
"16086" 2021 130 18.5 2.481164 -3.687533 0.142006 0.172219 2.7e-05
"16087" 2021 130 19 2.183888 -4.191981 0.141995 0.172218 2.6e-05
"16088" 2021 130 19.5 1.897553 -4.694141 0.141985 0.172218 2.6e-05
"16089" 2021 130 20 1.618962 -5.140687 0.141976 0.172217 2.5e-05
"16090" 2021 130 20.5 1.34973 -5.583729 0.14197 0.172217 2.4e-05
"16091" 2021 130 21 1.088115 -6.002676 0.141964 0.172217 2.4e-05
"16092" 2021 130 21.5 1.777269 -1.596457 0.14196 0.172216 -1.4e-05
"16093" 2021 130 22 3.828446 0.782734 0.141959 0.172214 -7.1e-05
"16094" 2021 130 22.5 6.705201 2.563492 0.14196 0.172209 -0.000132
"16095" 2021 130 23 9.881198 3.860212 0.141963 0.172203 -0.000199
"16096" 2021 130 23.5 13.556427 4.907574 0.141969 0.172193 -0.000267
"16097" 2021 131 0 17.282703 6.512882 0.141976 0.172181 -0.000326
"16098" 2021 131 0.5 47.245613 15.5336 0.14197 0.172149 -0.000403
"16099" 2021 131 1 62.814617 26.790716 0.141954 0.172105 -0.000451
"16100" 2021 131 1.5 82.91851 35.395859 0.141927 0.172047 -0.00051
"16101" 2021 131 2 106.122955 43.043755 0.141884 0.171973 -0.000564
"16102" 2021 131 2.5 141.562271 49.827229 0.141823 0.171875 -0.000612
"16103" 2021 131 3 171.020599 62.232788 0.141743 0.171756 -0.000643
"16104" 2021 131 3.5 194.587357 55.350353 0.141656 0.171622 -0.000653
"16105" 2021 131 4 201.552094 61.513992 0.141563 0.171483 -0.000653
"16106" 2021 131 4.5 211.099747 64.886101 0.141467 0.171338 -0.000655
"16107" 2021 131 5 221.076324 67.155922 0.141367 0.171186 -0.000657
"16108" 2021 131 5.5 230.874542 68.769913 0.141264 0.171029 -0.000655
"16109" 2021 131 6 242.183395 69.823593 0.14116 0.170863 -0.00065
"16110" 2021 131 6.5 239.267609 52.59848 0.141135 0.1707 -0.000617
"16111" 2021 131 7 195.576431 63.805573 0.141196 0.170572 -0.000575
"16112" 2021 131 7.5 181.298859 50.164318 0.141343 0.170458 -0.000559
"16113" 2021 131 8 165.290298 35.341568 0.141575 0.170358 -0.000528
"16114" 2021 131 8.5 146.278076 20.152435 0.14189 0.170277 -0.000477
"16115" 2021 131 9 125.835472 3.9207 0.142285 0.170214 -0.000407
"16116" 2021 131 9.5 112.196381 5.225867 0.142689 0.170164 -0.000342
"16117" 2021 131 10 96.556793 7.425156 0.1431 0.170126 -0.000264
"16118" 2021 131 10.5 80.386856 8.984338 0.143518 0.170101 -0.000179
"16119" 2021 131 11 66.229477 8.467365 0.143943 0.170085 -9.6e-05
"16120" 2021 131 11.5 45.799683 -30.642704 0.144378 0.170084 5.2e-05
"16121" 2021 131 12 45.364822 -23.11944 0.144822 0.170083 4.8e-05
"16122" 2021 131 12.5 44.748569 -24.652378 0.145489 0.170082 4.4e-05
"16123" 2021 131 13 58.108734 -26.218939 0.146382 0.170082 3.9e-05
"16124" 2021 131 13.5 51.070698 -24.064701 0.147496 0.170081 3.7e-05
"16125" 2021 131 14 45.621902 -23.808651 0.148833 0.170081 3.5e-05
"16126" 2021 131 14.5 40.223976 -23.240854 0.150729 0.17008 3.3e-05
"16127" 2021 131 15 35.273556 -22.477194 0.153138 0.17008 3.2e-05
"16128" 2021 131 15.5 31.509859 -20.928741 0.155274 0.170079 3.1e-05
"16129" 2021 131 16 27.793922 -19.680573 0.157064 0.170079 3e-05
"16130" 2021 131 16.5 24.436695 -18.766811 0.158494 0.170078 2.9e-05
"16131" 2021 131 17 21.049923 -17.654884 0.15956 0.170078 2.8e-05
"16132" 2021 131 17.5 18.245949 -16.834879 0.160263 0.170078 2.7e-05
"16133" 2021 131 18 15.538108 -15.894185 0.160608 0.170077 2.7e-05
"16134" 2021 131 18.5 12.101037 -13.404397 0.160887 0.170077 2.6e-05
"16135" 2021 131 19 9.084984 -11.182986 0.161104 0.170077 2.5e-05
"16136" 2021 131 19.5 6.424587 -9.010053 0.161263 0.170076 2.4e-05
"16137" 2021 131 20 5.920046 -8.959239 0.161363 0.170076 2.4e-05
"16138" 2021 131 20.5 5.466798 -8.873632 0.161405 0.170076 2.3e-05
"16139" 2021 131 21 5.029522 -8.766661 0.161387 0.170075 2.3e-05
"16140" 2021 131 21.5 6.884016 -6.450963 0.161372 0.170075 -1.5e-05
"16141" 2021 131 22 9.453306 -5.194222 0.161361 0.170075 -7e-05
"16142" 2021 131 22.5 12.055131 -4.182703 0.161352 0.170074 -0.000132
"16143" 2021 131 23 15.16259 -3.66139 0.161347 0.170074 -2e-04
"16144" 2021 131 23.5 18.321304 -3.052443 0.161343 0.170074 -0.000277
"16145" 2021 132 0 21.421181 -2.493877 0.16134 0.170073 -0.000343
"16146" 2021 132 0.5 34.604137 2.995489 0.161335 0.170071 -0.000423
"16147" 2021 132 1 50.069572 8.66221 0.161325 0.170069 -0.000513
"16148" 2021 132 1.5 71.478142 16.65173 0.161298 0.170062 -0.000594
"16149" 2021 132 2 104.138893 28.100971 0.161211 0.170017 -0.000656
"16150" 2021 132 2.5 127.990005 32.115311 0.161073 0.169937 -0.000685
"16151" 2021 132 3 174.094299 33.94178 0.160881 0.169829 -0.000731
"16152" 2021 132 3.5 213.327316 27.387489 0.160649 0.169696 -0.000746
"16153" 2021 132 4 239.844498 29.707062 0.160387 0.169546 -0.00075
"16154" 2021 132 4.5 265.448853 31.876442 0.160098 0.169381 -0.000751
"16155" 2021 132 5 289.103149 34.464226 0.159783 0.169201 -0.000746
"16156" 2021 132 5.5 309.858154 38.098915 0.159446 0.169008 -0.000734
"16157" 2021 132 6 328.775085 43.03064 0.159088 0.168803 -0.000713
"16158" 2021 132 6.5 324.004211 31.827688 0.158732 0.168602 -0.000655
"16159" 2021 132 7 295.336304 38.952583 0.158392 0.168421 -0.000584
"16160" 2021 132 7.5 261.802124 47.06469 0.158072 0.168262 -0.000509
"16161" 2021 132 8 226.083511 54.418785 0.157774 0.168127 -0.000431
"16162" 2021 132 8.5 190.151352 59.720177 0.157499 0.168016 -0.000353
"16163" 2021 132 9 156.965759 61.059128 0.157246 0.167927 -0.00028
"16164" 2021 132 9.5 124.301933 61.975529 0.157018 0.167859 -0.000217
"16165" 2021 132 10 100.157631 56.444607 0.156815 0.167807 -0.000174
"16166" 2021 132 10.5 82.078773 45.04295 0.156633 0.167765 -0.00014
"16167" 2021 132 11 64.165253 32.876766 0.156472 0.167735 -9.5e-05
"16168" 2021 132 11.5 21.821421 -28.448997 0.156347 0.167731 6.8e-05
"16169" 2021 132 12 19.577787 -16.658991 0.156234 0.167728 6.2e-05
"16170" 2021 132 12.5 17.915016 -17.32679 0.156131 0.167726 5.8e-05
"16171" 2021 132 13 16.409275 -18.449711 0.156037 0.167723 5.4e-05
"16172" 2021 132 13.5 14.77583 -17.777359 0.155952 0.167721 5.1e-05
"16173" 2021 132 14 12.248331 -12.58649 0.15588 0.167719 4.6e-05
"16174" 2021 132 14.5 10.778516 -11.32023 0.155816 0.167718 4.3e-05
"16175" 2021 132 15 9.414742 -10.15268 0.15576 0.167716 4e-05
"16176" 2021 132 15.5 9.04473 -8.916449 0.155707 0.167715 3.9e-05
"16177" 2021 132 16 8.762297 -8.314012 0.155655 0.167714 3.8e-05
"16178" 2021 132 16.5 8.538662 -7.691744 0.155605 0.167712 3.7e-05
"16179" 2021 132 17 8.374001 -7.009003 0.155557 0.167711 3.6e-05
"16180" 2021 132 17.5 8.31258 -6.303107 0.155508 0.16771 3.6e-05
"16181" 2021 132 18 8.286504 -5.475106 0.15546 0.167709 3.5e-05
"16182" 2021 132 18.5 7.74065 -6.801177 0.155415 0.167707 3.4e-05
"16183" 2021 132 19 7.175929 -7.479761 0.155374 0.167706 3.3e-05
"16184" 2021 132 19.5 6.611085 -8.07163 0.155336 0.167705 3.2e-05
"16185" 2021 132 20 6.049115 -8.64858 0.155301 0.167704 3.1e-05
"16186" 2021 132 20.5 5.495977 -9.246264 0.155269 0.167703 3e-05
"16187" 2021 132 21 4.959939 -9.912746 0.155241 0.167702 2.9e-05
"16188" 2021 132 21.5 7.914248 -6.670824 0.155213 0.167699 -1.4e-05
"16189" 2021 132 22 12.851062 -5.560388 0.155186 0.167692 -8.2e-05
"16190" 2021 132 22.5 18.468632 -4.607124 0.155159 0.167682 -0.000152
"16191" 2021 132 23 24.124903 -3.412646 0.15513 0.167667 -0.000223
"16192" 2021 132 23.5 30.119591 -2.394963 0.155099 0.167648 -0.00029
"16193" 2021 133 0 36.222343 -1.501036 0.155064 0.167625 -0.000351
"16194" 2021 133 0.5 42.347694 2.934729 0.155025 0.167598 -0.000408
"16195" 2021 133 1 48.897606 5.346184 0.154981 0.167567 -0.000468
"16196" 2021 133 1.5 55.060143 7.131365 0.154932 0.167531 -0.000526
"16197" 2021 133 2 60.60154 8.519499 0.154878 0.167493 -0.000581
"16198" 2021 133 2.5 65.274948 9.460258 0.154818 0.167451 -0.000631
"16199" 2021 133 3 70.588791 9.413149 0.154752 0.167406 -0.00067
"16200" 2021 133 3.5 93.41671 12.246717 0.154659 0.167347 -0.000696
"16201" 2021 133 4 113.133102 15.053834 0.154544 0.167277 -7e-04
"16202" 2021 133 4.5 144.426666 11.458299 0.154398 0.167186 -0.000704
"16203" 2021 133 5 174.396729 6.173645 0.154227 0.167077 -0.000703
"16204" 2021 133 5.5 207.877548 1.250415 0.15403 0.166946 -0.000699
"16205" 2021 133 6 241.032257 -4.485794 0.153808 0.166793 -0.000686
"16206" 2021 133 6.5 268.16449 -33.566628 0.153572 0.166622 -0.000648
"16207" 2021 133 7 268.537354 -45.848038 0.153335 0.166451 -0.000599
"16208" 2021 133 7.5 257.953827 -54.560642 0.153101 0.166288 -0.000542
"16209" 2021 133 8 234.746948 -57.344452 0.152876 0.166141 -0.000473
"16210" 2021 133 8.5 203.330521 -56.440277 0.152662 0.166015 -0.000395
"16211" 2021 133 9 167.333328 -53.69191 0.152461 0.165914 -0.00031
"16212" 2021 133 9.5 129.454529 -34.054768 0.152278 0.165839 -0.000233
"16213" 2021 133 10 100.614777 -19.909845 0.152113 0.165783 -0.000171
"16214" 2021 133 10.5 77.372391 -10.231939 0.151964 0.165742 -0.000115
"16215" 2021 133 11 56.655975 -3.05906 0.151831 0.165714 -5.9e-05
"16216" 2021 133 11.5 19.784189 -31.093288 0.151722 0.165711 7.1e-05
"16217" 2021 133 12 17.819244 -20.084587 0.151623 0.165708 6.6e-05
